StateFIPS,CongressionalDistrict,PUMA,StateAbbreviation,Population,FracCDInPUMA,FracPUMAInCD
6,15,7513,CA,40917,0.0539,0.3923
6,11,7514,CA,102244,0.1347,1
6,9,7705,CA,197729,0.2595,1
6,9,7706,CA,170961,0.2243,0.9999
6,13,7706,CA,14,0,0.0001
6,9,7707,CA,121266,0.1591,0.96
6,13,7707,CA,5053,0.0066,0.04
6,9,7708,CA,163571,0.2147,0.9995
6,13,7708,CA,80,0.0001,0.0005
6,9,7709,CA,88861,0.1166,0.7371
6,13,7709,CA,31698,0.0413,0.2629
6,19,7901,CA,6720,0.0089,0.0398
6,24,7901,CA,161977,0.2118,0.9602
6,19,7902,CA,94097,0.124,0.8274
6,24,7902,CA,19630,0.0257,0.1726
6,15,8101,CA,103973,0.137,0.7289
6,16,8101,CA,38675,0.051,0.2711
6,15,8102,CA,123800,0.1631,1
6,15,8103,CA,110800,0.146,1
6,15,8104,CA,99951,0.1317,0.7706
6,16,8104,CA,29758,0.0392,0.2294
6,15,8105,CA,139661,0.184,0.9992
6,16,8105,CA,117,0.0002,0.0008
6,15,8106,CA,66100,0.0871,0.5616
6,16,8106,CA,51607,0.068,0.4384
6,24,8301,CA,134057,0.1753,1
6,24,8302,CA,108260,0.1416,1
6,24,8303,CA,205912,0.2693,1
6,17,8505,CA,29177,0.0384,0.2669
6,18,8505,CA,56238,0.0737,0.5144
6,19,8505,CA,23903,0.0315,0.2187
6,17,8506,CA,37,0,0.0003
6,18,8506,CA,122092,0.1599,0.9502
6,19,8506,CA,6357,0.0084,0.0495
6,16,8507,CA,77511,0.1021,0.541
6,17,8507,CA,65155,0.0859,0.4548
6,19,8507,CA,599,0.0008,0.0042
6,16,8508,CA,82631,0.1089,0.5863
6,17,8508,CA,58296,0.0768,0.4137
6,16,8510,CA,145590,0.1919,0.9083
6,18,8510,CA,14694,0.0192,0.0917
6,16,8511,CA,56168,0.074,0.5159
6,19,8511,CA,52699,0.0695,0.4841
6,16,8512,CA,10033,0.0132,0.0886
6,19,8512,CA,103217,0.1361,0.9114
6,16,8515,CA,101767,0.1341,0.9897
6,17,8515,CA,1062,0.0014,0.0103
6,16,8516,CA,44,0.0001,0.0003
6,17,8516,CA,160659,0.2117,0.9997
6,17,8517,CA,125765,0.1657,0.9972
6,18,8517,CA,352,0.0005,0.0028
6,17,8518,CA,108171,0.1425,1
6,16,8519,CA,16324,0.0215,0.0973
6,17,8519,CA,47483,0.0626,0.2831
6,18,8519,CA,103901,0.1361,0.6195
6,16,8520,CA,18265,0.0241,0.1558
6,18,8520,CA,244,0.0003,0.0021
6,19,8520,CA,98737,0.1302,0.8421
6,16,8521,CA,14814,0.0195,0.1111
6,17,8521,CA,54518,0.0718,0.4089
6,18,8521,CA,63993,0.0838,0.48
6,16,8522,CA,115519,0.1522,0.9979
6,17,8522,CA,244,0.0003,0.0021
6,18,8701,CA,67275,0.0881,0.4385
6,19,8701,CA,86137,0.1136,0.5615
6,19,8702,CA,117449,0.1548,1
6,1,8900,CA,182155,0.2382,1
6,8,9501,CA,154611,0.204,1
6,4,9502,CA,6,0,0
6,8,9502,CA,155747,0.2055,1
6,4,9503,CA,139255,0.182,0.9729
6,7,9503,CA,245,0.0003,0.0017
6,8,9503,CA,3627,0.0048,0.0253
6,2,9702,CA,64765,0.0846,0.5126
6,4,9702,CA,61579,0.0805,0.4874
6,2,9704,CA,120985,0.158,0.9936
6,4,9704,CA,783,0.001,0.0064
6,2,9705,CA,42375,0.0553,0.4182
6,4,9705,CA,58948,0.077,0.5818
6,2,9706,CA,3373,0.0044,0.0242
6,4,9706,CA,136055,0.1778,0.9758
6,5,9901,CA,9961,0.013,0.0806
6,13,9901,CA,113606,0.1479,0.9194
6,5,9902,CA,74121,0.0969,0.5894
6,13,9902,CA,51634,0.0672,0.4106
6,5,9903,CA,145854,0.1907,0.7789
6,9,9903,CA,2025,0.0027,0.0108
6,13,9903,CA,39370,0.0513,0.2103
6,5,9904,CA,96813,0.1266,0.8324
6,13,9904,CA,19494,0.0254,0.1676
6,1,10100,CA,168700,0.2206,0.931
6,3,10100,CA,12508,0.0164,0.069
6,20,10701,CA,79385,0.104,0.5153
6,21,10701,CA,74663,0.0987,0.4847
6,20,10702,CA,20484,0.0268,0.1261
6,22,10702,CA,141941,0.1815,0.8739
6,20,10703,CA,13662,0.0179,0.0872
6,21,10703,CA,95066,0.1257,0.6069
6,22,10703,CA,47916,0.0613,0.3059
6,26,11102,CA,148624,0.1959,0.9871
6,32,11102,CA,1946,0.0026,0.0129
6,26,11103,CA,194941,0.2569,1
6,24,11104,CA,107828,0.141,0.8442
6,26,11104,CA,19895,0.0262,0.1558
6,24,11107,CA,27065,0.0354,0.2439
6,26,11107,CA,83885,0.1106,0.7561
6,26,11108,CA,129090,0.1701,1
6,26,11109,CA,130569,0.1721,1
6,4,11301,CA,99936,0.1306,0.9874
6,7,11301,CA,1276,0.0017,0.0126
6,4,11302,CA,62393,0.0815,0.5416
6,7,11302,CA,52798,0.0696,0.4584
8,2,100,CO,24829,0.0344,0.2335
8,3,100,CO,81506,0.1129,0.7665
8,2,200,CO,93458,0.1295,0.7709
8,3,200,CO,27782,0.0385,0.2291
8,2,301,CO,84564,0.1172,0.8087
8,4,301,CO,20006,0.0277,0.1913
8,2,302,CO,141590,0.1962,0.9658
8,4,302,CO,5012,0.0069,0.0342
8,2,303,CO,8445,0.0117,0.0783
8,4,303,CO,82311,0.114,0.7629
8,8,303,CO,17138,0.0237,0.1588
8,2,401,CO,38490,0.0533,0.3543
8,7,401,CO,70161,0.0972,0.6457
8,2,501,CO,124959,0.1731,1
8,2,502,CO,126593,0.1754,1
8,2,601,CO,57774,0.0801,0.3475
8,7,601,CO,108482,0.1503,0.6525
8,7,701,CO,127144,0.1762,1
8,7,702,CO,122279,0.1694,1
8,6,703,CO,6507,0.009,0.0435
8,7,703,CO,143184,0.1984,0.9565
8,4,801,CO,104134,0.1443,0.7704
8,6,801,CO,29621,0.041,0.2191
8,7,801,CO,1412,0.002,0.0104
8,4,901,CO,128772,0.1784,1
8,4,902,CO,122207,0.1693,0.9771
8,6,902,CO,2865,0.004,0.0229
8,2,1001,CO,5,0,0
8,4,1001,CO,53518,0.0741,0.5282
8,8,1001,CO,47798,0.0662,0.4717
8,8,1002,CO,124107,0.172,1
8,2,1003,CO,21013,0.0291,0.2029
8,4,1003,CO,6397,0.0089,0.0618
8,8,1003,CO,76143,0.1055,0.7353
8,7,1101,CO,21897,0.0303,0.1201
8,8,1101,CO,160463,0.2224,0.8799
8,4,1201,CO,1513,0.0021,0.0129
8,8,1201,CO,115937,0.1607,0.9871
8,8,1202,CO,180078,0.2495,1
8,6,1301,CO,134210,0.186,1
8,4,1401,CO,26880,0.0372,0.2465
8,6,1401,CO,82147,0.1138,0.7535
8,6,1501,CO,107508,0.149,0.9653
8,7,1501,CO,3861,0.0053,0.0347
8,6,1601,CO,112829,0.1563,1
8,6,1602,CO,122368,0.1696,1
8,4,1603,CO,21512,0.0298,0.1775
8,6,1603,CO,99650,0.1381,0.8225
8,1,1701,CO,149926,0.2077,1
8,1,1702,CO,177315,0.2457,1
8,1,1703,CO,122319,0.1695,1
8,1,1704,CO,119956,0.1662,1
8,1,1705,CO,152198,0.2109,0.8639
8,6,1705,CO,23976,0.0332,0.1361
8,4,1800,CO,120318,0.1667,1
8,3,1900,CO,79353,0.1099,0.7895
8,4,1900,CO,21155,0.0293,0.2105
8,4,2001,CO,8059,0.0112,0.0729
8,5,2001,CO,77219,0.107,0.6981
8,7,2001,CO,25332,0.0351,0.229
8,5,2002,CO,150097,0.208,1
8,5,2003,CO,112335,0.1557,1
8,5,2004,CO,108430,0.1502,1
8,5,2005,CO,132455,0.1835,1
8,5,2006,CO,141178,0.1956,1
8,3,2101,CO,18780,0.026,0.1609
8,7,2101,CO,97945,0.1357,0.8391
8,3,2200,CO,115583,0.1601,1
8,3,2301,CO,156202,0.2164,1
8,3,2401,CO,103189,0.143,1
8,3,2501,CO,139335,0.1931,1
9,1,20100,CT,43868,0.0608,0.3899
9,5,20100,CT,68635,0.095,0.6101
9,1,20201,CT,121054,0.1679,1
9,1,20202,CT,101748,0.1411,0.6374
9,2,20202,CT,57893,0.0803,0.3626
9,2,20203,CT,113449,0.1573,1
9,1,20204,CT,110758,0.1536,0.7857
9,2,20204,CT,30215,0.0419,0.2143
9,1,20205,CT,90678,0.1257,0.7966
9,2,20205,CT,23160,0.0321,0.2034
9,1,20206,CT,63676,0.0883,0.4099
9,5,20206,CT,91660,0.1269,0.5901
9,1,20207,CT,80200,0.1112,0.4997
9,5,20207,CT,80285,0.1112,0.5003
9,2,20301,CT,106820,0.1481,1
9,2,20401,CT,122385,0.1697,1
9,2,20402,CT,158045,0.2191,1
9,1,20500,CT,48374,0.0671,0.2777
9,2,20500,CT,91530,0.1269,0.5254
9,3,20500,CT,34321,0.0476,0.197
9,3,20601,CT,134023,0.1858,1
9,3,20602,CT,136292,0.189,1
9,3,20603,CT,105565,0.1464,0.6343
9,5,20603,CT,60850,0.0842,0.3657
9,2,20604,CT,17691,0.0245,0.1323
9,3,20604,CT,116066,0.1609,0.8677
9,3,20701,CT,19758,0.0274,0.1727
9,5,20701,CT,94645,0.131,0.8273
9,1,20702,CT,60833,0.0844,0.3416
9,3,20702,CT,9401,0.013,0.0528
9,5,20702,CT,107864,0.1493,0.6056
9,3,20703,CT,113408,0.1573,0.7134
9,4,20703,CT,25677,0.0356,0.1615
9,5,20703,CT,19879,0.0275,0.1251
9,4,20801,CT,148654,0.2061,1
9,3,20802,CT,52355,0.0726,0.2956
9,4,20802,CT,124769,0.173,0.7044
9,4,20901,CT,198988,0.2759,1
9,4,20902,CT,104776,0.1453,1
9,4,20903,CT,118325,0.1641,1
9,5,20904,CT,198460,0.2748,1
10,0,101,DE,126756,0.128,1
10,0,102,DE,123340,0.1246,1
10,0,103,DE,106027,0.1071,1
10,0,104,DE,109197,0.1103,1
10,0,105,DE,105399,0.1065,1
10,0,200,DE,181851,0.1837,1
10,0,301,DE,118257,0.1195,1
10,0,302,DE,119121,0.1203,1
11,98,101,DC,110761,0.1606,1
11,98,102,DC,109790,0.1592,1
11,98,103,DC,109870,0.1593,1
11,98,104,DC,138727,0.2012,1
11,98,105,DC,113382,0.1644,1
11,98,106,DC,107015,0.1552,1
12,3,101,FL,157107,0.2042,1
12,3,102,FL,121361,0.1578,1
12,3,398,FL,28259,0.0367,0.2382
12,4,398,FL,90352,0.1175,0.7618
12,2,500,FL,175216,0.2278,1
12,3,798,FL,191686,0.2492,1
12,8,901,FL,103183,0.1341,1
12,8,902,FL,122746,0.1596,1
12,8,903,FL,130558,0.1697,1
12,8,904,FL,146867,0.1909,1
12,8,905,FL,103258,0.1342,1
12,23,1101,FL,102449,0.1332,1
12,20,1102,FL,28402,0.0369,0.2766
12,23,1102,FL,74294,0.0966,0.7234
12,20,1103,FL,27968,0.0364,0.2754
12,23,1103,FL,73587,0.0957,0.7246
12,20,1104,FL,47776,0.0621,0.4544
12,23,1104,FL,57360,0.0746,0.5456
12,20,1105,FL,105775,0.1375,1
12,20,1106,FL,130488,0.1696,0.7032
12,25,1106,FL,55080,0.0716,0.2968
12,20,1107,FL,105368,0.137,1
12,20,1108,FL,52124,0.0678,0.3976
12,23,1108,FL,62094,0.0807,0.4736
12,25,1108,FL,16879,0.0219,0.1288
12,25,1109,FL,115621,0.1503,1
12,25,1110,FL,116150,0.151,1
12,25,1111,FL,117083,0.1522,1
12,24,1112,FL,20336,0.0264,0.1994
12,25,1112,FL,81671,0.1062,0.8006
12,25,1113,FL,126103,0.1639,1
12,24,1114,FL,57783,0.0751,0.5736
12,25,1114,FL,42952,0.0558,0.4264
12,20,1115,FL,3,0,0
12,23,1115,FL,103780,0.1349,1
12,20,1116,FL,32027,0.0416,0.2665
12,23,1116,FL,88149,0.1146,0.7335
12,20,1117,FL,5391,0.007,0.0523
12,25,1117,FL,97682,0.127,0.9477
12,2,1398,FL,187684,0.244,1
12,17,1500,FL,186847,0.2429,1
12,12,1700,FL,153843,0.2,1
12,4,1901,FL,105840,0.1376,1
12,4,1902,FL,112405,0.1461,1
12,19,2101,FL,84912,0.1104,0.7031
12,26,2101,FL,35858,0.0466,0.2969
12,19,2102,FL,55768,0.0725,0.485
12,26,2102,FL,59224,0.077,0.515
12,18,2103,FL,4861,0.0063,0.0347
12,19,2103,FL,16087,0.0209,0.1149
12,26,2103,FL,119042,0.1548,0.8504
12,18,2799,FL,149604,0.1945,1
12,4,3101,FL,148843,0.1935,1
12,4,3102,FL,124658,0.1621,1
12,4,3103,FL,169543,0.2204,1
12,4,3104,FL,17580,0.0229,0.1507
12,5,3104,FL,99067,0.1288,0.8493
12,5,3105,FL,146202,0.1901,1
12,5,3106,FL,157552,0.2048,1
12,5,3107,FL,132122,0.1718,1
12,1,3301,FL,102196,0.1329,1
12,1,3302,FL,116849,0.1519,1
12,1,3303,FL,102860,0.1337,1
12,6,3500,FL,115378,0.15,1
12,2,4798,FL,41495,0.0539,0.3934
12,3,4798,FL,63973,0.0832,0.6066
12,18,5199,FL,102323,0.133,1
12,12,5300,FL,194515,0.2529,1
12,14,5701,FL,114955,0.1494,0.7594
12,15,5701,FL,36414,0.0473,0.2406
12,14,5702,FL,102392,0.1331,1
12,14,5703,FL,160820,0.2091,0.9728
12,15,5703,FL,4499,0.0058,0.0272
12,14,5704,FL,12382,0.0161,0.0977
12,15,5704,FL,114303,0.1486,0.9023
12,14,5705,FL,5299,0.0069,0.0297
12,15,5705,FL,172946,0.2248,0.9703
12,15,5706,FL,128387,0.1669,0.9474
12,16,5706,FL,7124,0.0093,0.0526
12,14,5707,FL,29180,0.0379,0.196
12,15,5707,FL,54367,0.0707,0.3651
12,16,5707,FL,65362,0.085,0.4389
12,14,5708,FL,21400,0.0278,0.1933
12,16,5708,FL,89312,0.1161,0.8067
12,16,5709,FL,102754,0.1336,1
12,14,5710,FL,120026,0.156,1
12,14,5711,FL,12881,0.0167,0.1093
12,16,5711,FL,104959,0.1364,0.8907
12,1,5998,FL,47648,0.0619,0.3962
12,2,5998,FL,72628,0.0944,0.6038
12,8,6100,FL,159788,0.2077,1
12,6,6901,FL,85757,0.1115,0.8248
12,11,6901,FL,18210,0.0237,0.1752
12,6,6902,FL,31367,0.0408,0.2378
12,11,6902,FL,100553,0.1307,0.7622
12,11,6903,FL,148069,0.1925,1
12,19,7101,FL,124027,0.1612,1
12,19,7102,FL,104362,0.1357,1
12,17,7103,FL,131013,0.1703,0.7479
12,19,7103,FL,44173,0.0574,0.2521
12,17,7104,FL,17355,0.0226,0.1423
12,19,7104,FL,104595,0.136,0.8577
12,19,7105,FL,130662,0.1699,1
12,19,7106,FL,104635,0.136,1
12,2,7301,FL,146101,0.1899,1
12,2,7302,FL,146097,0.1899,1
12,16,8101,FL,142903,0.1858,1
12,16,8102,FL,122036,0.1586,1
12,16,8103,FL,134771,0.1752,1
12,3,8301,FL,62367,0.0811,0.5669
12,6,8301,FL,47651,0.0619,0.4331
12,3,8302,FL,96802,0.1258,0.8384
12,6,8302,FL,18657,0.0243,0.1616
12,3,8303,FL,47666,0.062,0.3169
12,6,8303,FL,102765,0.1336,0.6831
12,21,8500,FL,158431,0.206,1
12,26,8601,FL,111325,0.1447,1
12,24,8602,FL,96060,0.1249,0.8223
12,26,8602,FL,20755,0.027,0.1777
12,24,8603,FL,101228,0.1316,1
12,24,8604,FL,104627,0.136,1
12,24,8605,FL,103056,0.134,1
12,24,8606,FL,99755,0.1297,0.8193
12,26,8606,FL,21994,0.0286,0.1807
12,26,8607,FL,111152,0.1445,1
12,26,8608,FL,2308,0.003,0.0228
12,27,8608,FL,46008,0.0598,0.4539
12,28,8608,FL,53049,0.069,0.5233
12,26,8609,FL,122213,0.1589,1
12,26,8610,FL,94155,0.1224,0.933
12,27,8610,FL,6595,0.0086,0.0654
12,28,8610,FL,167,0.0002,0.0017
12,24,8611,FL,77697,0.101,0.7026
12,26,8611,FL,29900,0.0389,0.2704
12,27,8611,FL,2984,0.0039,0.027
12,24,8612,FL,105071,0.1366,1
12,24,8613,FL,3608,0.0047,0.0299
12,26,8613,FL,38145,0.0496,0.3162
12,27,8613,FL,78887,0.1026,0.6539
12,27,8614,FL,118866,0.1545,1
12,26,8615,FL,3150,0.0041,0.0305
12,27,8615,FL,100287,0.1304,0.9695
12,27,8616,FL,107216,0.1394,1
12,27,8617,FL,104379,0.1357,1
12,27,8618,FL,1113,0.0014,0.0103
12,28,8618,FL,107110,0.1392,0.9897
12,28,8619,FL,104162,0.1354,1
12,27,8620,FL,94318,0.1226,0.918
12,28,8620,FL,8420,0.0109,0.082
12,28,8621,FL,141616,0.1841,1
12,27,8622,FL,3235,0.0042,0.0248
12,28,8622,FL,127191,0.1654,0.9752
12,27,8623,FL,105333,0.1369,0.9578
12,28,8623,FL,4637,0.006,0.0422
12,28,8624,FL,104002,0.1352,1
12,28,8625,FL,118867,0.1545,1
12,1,9101,FL,110290,0.1434,1
12,1,9102,FL,101378,0.1318,1
12,10,9501,FL,42064,0.0547,0.2787
12,11,9501,FL,108849,0.1415,0.7213
12,10,9502,FL,29344,0.0381,0.2034
12,11,9502,FL,114928,0.1494,0.7966
12,9,9503,FL,42326,0.055,0.2453
12,10,9503,FL,22803,0.0296,0.1322
12,11,9503,FL,107394,0.1396,0.6225
12,9,9504,FL,114212,0.1485,0.6571
12,10,9504,FL,59600,0.0775,0.3429
12,9,9505,FL,18308,0.0238,0.144
12,10,9505,FL,108861,0.1415,0.856
12,10,9506,FL,117554,0.1528,1
12,10,9507,FL,121871,0.1584,1
12,10,9508,FL,130199,0.1693,1
12,8,9509,FL,120,0.0002,0.0008
12,9,9509,FL,151849,0.1974,0.9992
12,8,9510,FL,2701,0.0035,0.0193
12,10,9510,FL,136925,0.178,0.9807
12,9,9701,FL,102907,0.1338,1
12,9,9702,FL,101469,0.1319,1
12,9,9703,FL,184280,0.2396,1
12,21,9901,FL,114836,0.1493,1
12,20,9902,FL,41856,0.0544,0.3259
12,21,9902,FL,86584,0.1126,0.6741
12,20,9903,FL,100067,0.1301,0.6068
12,21,9903,FL,21302,0.0277,0.1292
12,22,9903,FL,43543,0.0566,0.264
12,22,9904,FL,141123,0.1835,1
12,22,9905,FL,140214,0.1823,1
12,22,9906,FL,167950,0.2183,1
12,22,9907,FL,128355,0.1669,1
12,22,9908,FL,7668,0.01,0.0624
12,23,9908,FL,115121,0.1497,0.9376
12,20,9909,FL,24,0,0.0002
12,22,9909,FL,21200,0.0276,0.1866
12,23,9909,FL,92387,0.1201,0.8132
12,20,9910,FL,4665,0.0061,0.0377
12,22,9910,FL,119167,0.1549,0.9623
12,20,9911,FL,87287,0.1135,0.5973
12,21,9911,FL,58842,0.0765,0.4027
12,12,10101,FL,79751,0.1037,0.5636
12,15,10101,FL,61761,0.0803,0.4364
12,12,10102,FL,125240,0.1628,1
12,12,10103,FL,141144,0.1835,1
12,12,10104,FL,74728,0.0971,0.4853
12,15,10104,FL,79267,0.103,0.5147
12,13,10301,FL,124236,0.1615,1
12,13,10302,FL,111090,0.1444,1
12,13,10303,FL,112563,0.1463,1
12,13,10304,FL,106752,0.1388,0.9709
12,14,10304,FL,3202,0.0042,0.0291
12,13,10305,FL,110420,0.1435,1
12,13,10306,FL,91896,0.1195,0.7874
12,14,10306,FL,24808,0.0323,0.2126
12,14,10307,FL,161306,0.2097,1
12,13,10308,FL,112264,0.1459,0.9949
12,14,10308,FL,570,0.0007,0.0051
12,15,10501,FL,45765,0.0595,0.429
12,18,10501,FL,60913,0.0792,0.571
12,9,10502,FL,8186,0.0106,0.0451
12,11,10502,FL,3,0,0
12,18,10502,FL,173187,0.2251,0.9549
12,15,10503,FL,19128,0.0249,0.1258
12,18,10503,FL,132882,0.1727,0.8742
12,9,10504,FL,35159,0.0457,0.2204
12,18,10504,FL,124339,0.1616,0.7796
12,9,10505,FL,10525,0.0137,0.0839
12,11,10505,FL,41463,0.0539,0.3304
12,15,10505,FL,52384,0.0681,0.4175
12,18,10505,FL,21112,0.0274,0.1682
12,5,10799,FL,2716,0.0035,0.0255
12,6,10799,FL,103646,0.1347,0.9745
12,5,10902,FL,102475,0.1332,1
12,5,10903,FL,129087,0.1678,0.936
12,6,10903,FL,8822,0.0115,0.064
12,21,11101,FL,105460,0.1371,1
12,21,11102,FL,104116,0.1354,1
12,21,11103,FL,119650,0.1555,1
12,1,11300,FL,188000,0.2444,1
12,17,11501,FL,130579,0.1698,1
12,17,11502,FL,145821,0.1896,1
12,17,11503,FL,157606,0.2049,1
12,7,11701,FL,120891,0.1572,1
12,7,11702,FL,114488,0.1488,1
12,7,11703,FL,113467,0.1475,1
12,7,11704,FL,122010,0.1586,1
12,11,11900,FL,129752,0.1687,1
12,6,12701,FL,82300,0.107,0.6422
12,7,12701,FL,45861,0.0596,0.3578
12,6,12702,FL,148119,0.1926,0.9922
12,7,12702,FL,1164,0.0015,0.0078
12,6,12703,FL,23661,0.0308,0.1677
12,7,12703,FL,117406,0.1526,0.8323
12,6,12704,FL,1098,0.0014,0.0081
12,7,12704,FL,133934,0.1741,0.9919
13,14,100,GA,176742,0.231,1
13,14,200,GA,102864,0.1344,1
13,9,300,GA,56672,0.0741,0.3024
13,11,300,GA,33216,0.0434,0.1772
13,14,300,GA,97517,0.1275,0.5204
13,6,400,GA,26798,0.035,0.1883
13,9,400,GA,115499,0.151,0.8117
13,9,500,GA,140102,0.1831,1
13,9,601,GA,102394,0.1338,1
13,9,602,GA,100742,0.1317,1
13,6,701,GA,103318,0.135,1
13,6,702,GA,147965,0.1934,1
13,6,801,GA,39355,0.0514,0.3579
13,11,801,GA,70595,0.0923,0.6421
13,6,802,GA,1526,0.002,0.0097
13,11,802,GA,155144,0.2028,0.9903
13,11,900,GA,108901,0.1423,1
13,3,1000,GA,29919,0.0391,0.1746
13,14,1000,GA,141437,0.1849,0.8254
13,14,1100,GA,168661,0.2204,1
13,3,1200,GA,42970,0.0562,0.2979
13,13,1200,GA,101267,0.1324,0.7021
13,11,1301,GA,136909,0.1789,1
13,6,1302,GA,134611,0.1759,0.85
13,11,1302,GA,23751,0.031,0.15
13,6,1303,GA,31314,0.0409,0.2046
13,11,1303,GA,117568,0.1537,0.7681
13,13,1303,GA,4178,0.0055,0.0273
13,11,1304,GA,49097,0.0642,0.3455
13,13,1304,GA,16709,0.0218,0.1176
13,14,1304,GA,76290,0.0997,0.5369
13,11,1305,GA,69956,0.0914,0.3981
13,13,1305,GA,104142,0.1361,0.5927
13,14,1305,GA,1624,0.0021,0.0092
13,6,1401,GA,137016,0.1791,0.9657
13,7,1401,GA,4867,0.0064,0.0343
13,6,1402,GA,54947,0.0718,0.3895
13,7,1402,GA,86141,0.1126,0.6105
13,5,1403,GA,53240,0.0696,0.4915
13,6,1403,GA,53531,0.07,0.4942
13,7,1403,GA,1550,0.002,0.0143
13,5,1404,GA,160790,0.2101,1
13,5,1405,GA,144940,0.1894,1
13,5,1406,GA,150719,0.197,0.9874
13,13,1406,GA,1923,0.0025,0.0126
13,5,1407,GA,49190,0.0643,0.4547
13,13,1407,GA,59000,0.0771,0.5453
13,5,1408,GA,5408,0.0071,0.0497
13,13,1408,GA,103448,0.1352,0.9503
13,4,1501,GA,151649,0.1982,1
13,4,1502,GA,129176,0.1688,1
13,4,1503,GA,121009,0.1582,0.973
13,5,1503,GA,3359,0.0044,0.027
13,4,1504,GA,17714,0.0232,0.158
13,5,1504,GA,94380,0.1234,0.842
13,4,1505,GA,53032,0.0693,0.4486
13,5,1505,GA,65192,0.0852,0.5514
13,4,1506,GA,128871,0.1684,1
13,7,1601,GA,151644,0.1982,0.9664
13,9,1601,GA,5272,0.0069,0.0336
13,6,1602,GA,34755,0.0454,0.248
13,7,1602,GA,815,0.0011,0.0058
13,9,1602,GA,104544,0.1366,0.7461
13,7,1603,GA,84029,0.1098,0.6357
13,9,1603,GA,48149,0.0629,0.3643
13,7,1604,GA,73662,0.0963,0.5955
13,9,1604,GA,50032,0.0654,0.4045
13,7,1605,GA,93793,0.1226,0.6921
13,9,1605,GA,41731,0.0545,0.3079
13,7,1606,GA,132124,0.1727,1
13,7,1607,GA,136512,0.1784,1
13,10,1700,GA,159412,0.2083,1
13,10,1800,GA,128671,0.1682,1
13,10,1900,GA,125296,0.1638,1
13,10,2000,GA,131358,0.1717,1
13,4,2100,GA,163684,0.2139,0.7944
13,10,2100,GA,42369,0.0554,0.2056
13,10,2201,GA,18317,0.0239,0.1571
13,13,2201,GA,98285,0.1285,0.8429
13,3,2202,GA,23975,0.0313,0.1932
13,10,2202,GA,100135,0.1309,0.8068
13,5,2301,GA,37919,0.0496,0.2438
13,13,2301,GA,117601,0.1537,0.7562
13,13,2302,GA,142075,0.1857,1
13,3,2400,GA,102685,0.1342,0.8615
13,13,2400,GA,16509,0.0216,0.1385
13,3,2500,GA,146158,0.191,1
13,3,2600,GA,119148,0.1557,1
13,3,2700,GA,101451,0.1326,1
13,3,2800,GA,132395,0.173,0.8389
13,10,2800,GA,25434,0.0332,0.1611
13,2,2900,GA,40111,0.0524,0.2239
13,8,2900,GA,117002,0.1529,0.6531
13,10,2900,GA,22047,0.0288,0.1231
13,2,3000,GA,108371,0.1416,0.6887
13,8,3000,GA,48975,0.064,0.3113
13,10,3100,GA,12096,0.0158,0.0958
13,12,3100,GA,114151,0.1492,0.9042
13,12,3200,GA,156010,0.2039,1
13,12,3301,GA,101403,0.1325,1
13,12,3302,GA,105204,0.1375,1
13,1,3400,GA,47208,0.0617,0.2952
13,12,3400,GA,112727,0.1473,0.7048
13,8,3500,GA,41274,0.0539,0.2944
13,12,3500,GA,98914,0.1293,0.7056
13,2,3600,GA,48521,0.0634,0.2797
13,8,3600,GA,124967,0.1633,0.7203
13,2,3700,GA,97670,0.1277,0.6406
13,3,3700,GA,34668,0.0453,0.2274
13,8,3700,GA,20128,0.0263,0.132
13,2,3800,GA,184720,0.2414,0.8533
13,3,3800,GA,31767,0.0415,0.1467
13,2,3900,GA,120993,0.1581,1
13,2,4000,GA,118953,0.1555,1
13,2,4100,GA,45798,0.0599,0.4072
13,8,4100,GA,66682,0.0872,0.5928
13,8,4200,GA,128900,0.1685,1
13,8,4300,GA,118251,0.1545,1
13,1,4400,GA,97646,0.1276,0.5766
13,8,4400,GA,71701,0.0937,0.4234
13,1,4500,GA,48588,0.0635,0.3185
13,8,4500,GA,27256,0.0356,0.1786
13,12,4500,GA,76727,0.1003,0.5029
13,1,4600,GA,126162,0.1649,1
13,1,4701,GA,169493,0.2215,1
13,1,4702,GA,125798,0.1644,1
13,1,4800,GA,150242,0.1964,1
15,2,100,HI,238134,0.3267,1
15,2,200,HI,200629,0.2753,1
15,2,301,HI,104755,0.1437,1
15,2,302,HI,121275,0.1664,1
15,1,303,HI,110577,0.1522,1
15,1,304,HI,127223,0.1751,1
15,1,305,HI,118490,0.1631,1
15,1,306,HI,147371,0.2029,1
15,1,307,HI,114035,0.157,0.744
15,2,307,HI,39243,0.0538,0.256
15,1,308,HI,108699,0.1496,0.814
15,2,308,HI,24840,0.0341,0.186
16,1,100,ID,126989,0.1381,1
16,1,200,ID,165755,0.1803,1
16,1,300,ID,94633,0.1029,0.8584
16,2,300,ID,15613,0.017,0.1416
16,1,400,ID,121520,0.1322,0.9014
16,2,400,ID,13289,0.0145,0.0986
16,1,500,ID,133790,0.1455,1
16,1,600,ID,148185,0.1611,0.9812
16,2,600,ID,2832,0.0031,0.0188
16,1,701,ID,90770,0.0987,0.6817
16,2,701,ID,42391,0.0461,0.3183
16,2,702,ID,111336,0.1211,1
16,1,800,ID,37911,0.0412,0.2942
16,2,800,ID,90970,0.0989,0.7058
16,2,900,ID,114701,0.1247,1
